0,0,-0.266667,0
0,0.05,-0.133572,7.49E-18
0,0.1,-0.0528559,1.09E-17
0,0.15,-0.0059477,1.20E-17
0,0.2,0.0195164,1.17E-17
0,0.25,0.0316917,1.07E-17
0,0.3,0.0358955,9.34E-18
0,0.35,0.0355451,7.95E-18
0,0.4,0.0327954,6.63E-18
0,0.45,0.0289723,5.44E-18
0,0.5,0.024863,4.41E-18
0,0.55,0.020911,3.53E-18
0,0.6,0.017345,2.80E-18
0,0.65,0.0142632,2.19E-18
0,0.7,0.0116885,1.69E-18
0,0.75,0.00960364,1.28E-18
0,0.8,0.00797295,9.46E-19
0,0.85,0.00675609,6.64E-19
0,0.9,0.00591614,4.22E-19
0,0.95,0.00542428,2.05E-19
0,1,0.00526238,0.00E+00
0.05,0,-0.253615,0
0.05,0.05,-0.127035,-0.0189082
0.05,0.1,-0.0502689,-0.0276199
0.05,0.15,-0.0056566,-0.0302582
0.05,0.2,0.0185612,-0.0294641
0.05,0.25,0.0301406,-0.0268959
0.05,0.3,0.0341387,-0.0235668
0.05,0.35,0.0338054,-0.0200724
0.05,0.4,0.0311903,-0.0167421
0.05,0.45,0.0275543,-0.013739
0.05,0.5,0.0236461,-0.0111257
0.05,0.55,0.0198876,-0.00890626
0.05,0.6,0.0164961,-0.00705297
0.05,0.65,0.0135651,-0.00552279
0.05,0.7,0.0111164,-0.00426716
0.05,0.75,0.0091336,-0.00323747
0.05,0.8,0.00758273,-0.00238781
0.05,0.85,0.00642543,-0.00167604
0.05,0.9,0.00562658,-0.00106385
0.05,0.95,0.00515879,-0.000516107
0.05,1,0.00500482,0.00E+00
0.1,0,-0.215738,0
0.1,0.05,-0.108062,-0.0359655
0.1,0.1,-0.0427613,-0.0525361
0.1,0.15,-0.00481179,-0.0575545
0.1,0.2,0.0157891,-0.0560441
0.1,0.25,0.0256391,-0.051159
0.1,0.3,0.0290401,-0.0448267
0.1,0.35,0.0287566,-0.03818
0.1,0.4,0.026532,-0.0318454
0.1,0.45,0.0234391,-0.0261331
0.1,0.5,0.0201146,-0.0211623
0.1,0.55,0.0169174,-0.0169407
0.1,0.6,0.0140324,-0.0134155
0.1,0.65,0.0115391,-0.010505
0.1,0.7,0.00945619,-0.00811662
0.1,0.75,0.00776951,-0.00615803
0.1,0.8,0.00645025,-0.00454188
0.1,0.85,0.00546579,-0.00318802
0.1,0.9,0.00478626,-0.00202356
0.1,0.95,0.00438833,-0.000981694
0.1,1,0.00425735,0.00E+00
0.15,0,-0.156743,0
0.15,0.05,-0.0785119,-0.0495023
0.15,0.1,-0.0310679,-0.0723097
0.15,0.15,-0.00349597,-0.079217
0.15,0.2,0.0114714,-0.0771381
0.15,0.25,0.0186279,-0.0704144
0.15,0.3,0.0210989,-0.0616987
0.15,0.35,0.0208929,-0.0525503
0.15,0.4,0.0192767,-0.0438314
0.15,0.45,0.0170295,-0.0359692
0.15,0.5,0.0146141,-0.0291275
0.15,0.55,0.0122912,-0.0233169
0.15,0.6,0.0101951,-0.0184649
0.15,0.65,0.00838367,-0.0144588
0.15,0.7,0.00687033,-0.0111716
0.15,0.75,0.00564488,-0.0084758
0.15,0.8,0.00468638,-0.00625136
0.15,0.85,0.00397113,-0.00438794
0.15,0.9,0.00347742,-0.00278519
0.15,0.95,0.00318831,-0.00135119
0.15,1,0.00309315,0.00E+00
0.2,0,-0.0824045,0
0.2,0.05,-0.0412761,-0.0581934
0.2,0.1,-0.0163334,-0.0850052
0.2,0.15,-0.00183794,-0.0931252
0.2,0.2,0.00603088,-0.0906813
0.2,0.25,0.00979326,-0.0827771
0.2,0.3,0.0110923,-0.0725312
0.2,0.35,0.010984,-0.0617766
0.2,0.4,0.0101343,-0.0515269
0.2,0.45,0.00895293,-0.0422843
0.2,0.5,0.00768309,-0.0342414
0.2,0.55,0.00646186,-0.0274106
0.2,0.6,0.00535989,-0.0217068
0.2,0.65,0.00440756,-0.0169974
0.2,0.7,0.00361195,-0.013133
0.2,0.75,0.00296769,-0.0099639
0.2,0.8,0.00246378,-0.00734891
0.2,0.85,0.00208775,-0.00515833
0.2,0.9,0.00182819,-0.00327419
0.2,0.95,0.00167619,-0.00158841
0.2,1,0.00162616,0.00E+00
0.25,0,-4.90E-17,0
0.25,0.05,-2.45E-17,-0.0611882
0.25,0.1,-9.71E-18,-0.0893797
0.25,0.15,-1.09E-18,-0.0979176
0.25,0.2,3.58E-18,-0.095348
0.25,0.25,5.82E-18,-0.087037
0.25,0.3,6.59E-18,-0.0762638
0.25,0.35,6.53E-18,-0.0649557
0.25,0.4,6.02E-18,-0.0541785
0.25,0.45,5.32E-18,-0.0444603
0.25,0.5,4.57E-18,-0.0360035
0.25,0.55,3.84E-18,-0.0288213
0.25,0.6,3.19E-18,-0.0228239
0.25,0.65,2.62E-18,-0.0178721
0.25,0.7,2.15E-18,-0.0138088
0.25,0.75,1.76E-18,-0.0104767
0.25,0.8,1.46E-18,-0.0077271
0.25,0.85,1.24E-18,-0.00542379
0.25,0.9,1.09E-18,-0.00344269
0.25,0.95,9.96E-19,-0.00167016
0.25,1,9.67E-19,0.00E+00
0.3,0,0.0824045,0
0.3,0.05,0.0412761,-0.0581934
0.3,0.1,0.0163334,-0.0850052
0.3,0.15,0.00183794,-0.0931252
0.3,0.2,-0.00603088,-0.0906813
0.3,0.25,-0.00979326,-0.0827771
0.3,0.3,-0.0110923,-0.0725312
0.3,0.35,-0.010984,-0.0617766
0.3,0.4,-0.0101343,-0.0515269
0.3,0.45,-0.00895293,-0.0422843
0.3,0.5,-0.00768309,-0.0342414
0.3,0.55,-0.00646186,-0.0274106
0.3,0.6,-0.00535989,-0.0217068
0.3,0.65,-0.00440756,-0.0169974
0.3,0.7,-0.00361195,-0.013133
0.3,0.75,-0.00296769,-0.0099639
0.3,0.8,-0.00246378,-0.00734891
0.3,0.85,-0.00208775,-0.00515833
0.3,0.9,-0.00182819,-0.00327419
0.3,0.95,-0.00167619,-0.00158841
0.3,1,-0.00162616,0.00E+00
0.35,0,0.156743,0
0.35,0.05,0.0785119,-0.0495023
0.35,0.1,0.0310679,-0.0723097
0.35,0.15,0.00349597,-0.079217
0.35,0.2,-0.0114714,-0.0771381
0.35,0.25,-0.0186279,-0.0704144
0.35,0.3,-0.0210989,-0.0616987
0.35,0.35,-0.0208929,-0.0525503
0.35,0.4,-0.0192767,-0.0438314
0.35,0.45,-0.0170295,-0.0359692
0.35,0.5,-0.0146141,-0.0291275
0.35,0.55,-0.0122912,-0.0233169
0.35,0.6,-0.0101951,-0.0184649
0.35,0.65,-0.00838367,-0.0144588
0.35,0.7,-0.00687033,-0.0111716
0.35,0.75,-0.00564488,-0.0084758
0.35,0.8,-0.00468638,-0.00625136
0.35,0.85,-0.00397113,-0.00438794
0.35,0.9,-0.00347742,-0.00278519
0.35,0.95,-0.00318831,-0.00135119
0.35,1,-0.00309315,0.00E+00
0.4,0,0.215738,0
0.4,0.05,0.108062,-0.0359655
0.4,0.1,0.0427613,-0.0525361
0.4,0.15,0.00481179,-0.0575545
0.4,0.2,-0.0157891,-0.0560441
0.4,0.25,-0.0256391,-0.051159
0.4,0.3,-0.0290401,-0.0448267
0.4,0.35,-0.0287566,-0.03818
0.4,0.4,-0.026532,-0.0318454
0.4,0.45,-0.0234391,-0.0261331
0.4,0.5,-0.0201146,-0.0211623
0.4,0.55,-0.0169174,-0.0169407
0.4,0.6,-0.0140324,-0.0134155
0.4,0.65,-0.0115391,-0.010505
0.4,0.7,-0.00945619,-0.00811662
0.4,0.75,-0.00776951,-0.00615803
0.4,0.8,-0.00645025,-0.00454188
0.4,0.85,-0.00546579,-0.00318802
0.4,0.9,-0.00478626,-0.00202356
0.4,0.95,-0.00438833,-0.000981694
0.4,1,-0.00425735,0.00E+00
0.45,0,0.253615,0
0.45,0.05,0.127035,-0.0189082
0.45,0.1,0.0502689,-0.0276199
0.45,0.15,0.0056566,-0.0302582
0.45,0.2,-0.0185612,-0.0294641
0.45,0.25,-0.0301406,-0.0268959
0.45,0.3,-0.0341387,-0.0235668
0.45,0.35,-0.0338054,-0.0200724
0.45,0.4,-0.0311903,-0.0167421
0.45,0.45,-0.0275543,-0.013739
0.45,0.5,-0.0236461,-0.0111257
0.45,0.55,-0.0198876,-0.00890626
0.45,0.6,-0.0164961,-0.00705297
0.45,0.65,-0.0135651,-0.00552279
0.45,0.7,-0.0111164,-0.00426716
0.45,0.75,-0.0091336,-0.00323747
0.45,0.8,-0.00758273,-0.00238781
0.45,0.85,-0.00642543,-0.00167604
0.45,0.9,-0.00562658,-0.00106385
0.45,0.95,-0.00515879,-0.000516107
0.45,1,-0.00500482,0.00E+00
0.5,0,0.266667,0
0.5,0.05,0.133572,-1.50E-17
0.5,0.1,0.0528559,-2.19E-17
0.5,0.15,0.0059477,-2.40E-17
0.5,0.2,-0.0195164,-2.34E-17
0.5,0.25,-0.0316917,-2.13E-17
0.5,0.3,-0.0358955,-1.87E-17
0.5,0.35,-0.0355451,-1.59E-17
0.5,0.4,-0.0327954,-1.33E-17
0.5,0.45,-0.0289723,-1.09E-17
0.5,0.5,-0.024863,-8.82E-18
0.5,0.55,-0.020911,-7.06E-18
0.5,0.6,-0.017345,-5.59E-18
0.5,0.65,-0.0142632,-4.38E-18
0.5,0.7,-0.0116885,-3.38E-18
0.5,0.75,-0.00960364,-2.57E-18
0.5,0.8,-0.00797295,-1.89E-18
0.5,0.85,-0.00675609,-1.33E-18
0.5,0.9,-0.00591614,-8.43E-19
0.5,0.95,-0.00542428,-4.09E-19
0.5,1,-0.00526238,0.00E+00
0.55,0,0.253615,0
0.55,0.05,0.127035,0.0189082
0.55,0.1,0.0502689,0.0276199
0.55,0.15,0.0056566,0.0302582
0.55,0.2,-0.0185612,0.0294641
0.55,0.25,-0.0301406,0.0268959
0.55,0.3,-0.0341387,0.0235668
0.55,0.35,-0.0338054,0.0200724
0.55,0.4,-0.0311903,0.0167421
0.55,0.45,-0.0275543,0.013739
0.55,0.5,-0.0236461,0.0111257
0.55,0.55,-0.0198876,0.00890626
0.55,0.6,-0.0164961,0.00705297
0.55,0.65,-0.0135651,0.00552279
0.55,0.7,-0.0111164,0.00426716
0.55,0.75,-0.0091336,0.00323747
0.55,0.8,-0.00758273,0.00238781
0.55,0.85,-0.00642543,0.00167604
0.55,0.9,-0.00562658,0.00106385
0.55,0.95,-0.00515879,0.000516107
0.55,1,-0.00500482,0.00E+00
0.6,0,0.215738,0
0.6,0.05,0.108062,0.0359655
0.6,0.1,0.0427613,0.0525361
0.6,0.15,0.00481179,0.0575545
0.6,0.2,-0.0157891,0.0560441
0.6,0.25,-0.0256391,0.051159
0.6,0.3,-0.0290401,0.0448267
0.6,0.35,-0.0287566,0.03818
0.6,0.4,-0.026532,0.0318454
0.6,0.45,-0.0234391,0.0261331
0.6,0.5,-0.0201146,0.0211623
0.6,0.55,-0.0169174,0.0169407
0.6,0.6,-0.0140324,0.0134155
0.6,0.65,-0.0115391,0.010505
0.6,0.7,-0.00945619,0.00811662
0.6,0.75,-0.00776951,0.00615803
0.6,0.8,-0.00645025,0.00454188
0.6,0.85,-0.00546579,0.00318802
0.6,0.9,-0.00478626,0.00202356
0.6,0.95,-0.00438833,0.000981694
0.6,1,-0.00425735,0.00E+00
0.65,0,0.156743,0
0.65,0.05,0.0785119,0.0495023
0.65,0.1,0.0310679,0.0723097
0.65,0.15,0.00349597,0.079217
0.65,0.2,-0.0114714,0.0771381
0.65,0.25,-0.0186279,0.0704144
0.65,0.3,-0.0210989,0.0616987
0.65,0.35,-0.0208929,0.0525503
0.65,0.4,-0.0192767,0.0438314
0.65,0.45,-0.0170295,0.0359692
0.65,0.5,-0.0146141,0.0291275
0.65,0.55,-0.0122912,0.0233169
0.65,0.6,-0.0101951,0.0184649
0.65,0.65,-0.00838367,0.0144588
0.65,0.7,-0.00687033,0.0111716
0.65,0.75,-0.00564488,0.0084758
0.65,0.8,-0.00468638,0.00625136
0.65,0.85,-0.00397113,0.00438794
0.65,0.9,-0.00347742,0.00278519
0.65,0.95,-0.00318831,0.00135119
0.65,1,-0.00309315,0.00E+00
0.7,0,0.0824045,0
0.7,0.05,0.0412761,0.0581934
0.7,0.1,0.0163334,0.0850052
0.7,0.15,0.00183794,0.0931252
0.7,0.2,-0.00603088,0.0906813
0.7,0.25,-0.00979326,0.0827771
0.7,0.3,-0.0110923,0.0725312
0.7,0.35,-0.010984,0.0617766
0.7,0.4,-0.0101343,0.0515269
0.7,0.45,-0.00895293,0.0422843
0.7,0.5,-0.00768309,0.0342414
0.7,0.55,-0.00646186,0.0274106
0.7,0.6,-0.00535989,0.0217068
0.7,0.65,-0.00440756,0.0169974
0.7,0.7,-0.00361195,0.013133
0.7,0.75,-0.00296769,0.0099639
0.7,0.8,-0.00246378,0.00734891
0.7,0.85,-0.00208775,0.00515833
0.7,0.9,-0.00182819,0.00327419
0.7,0.95,-0.00167619,0.00158841
0.7,1,-0.00162616,0.00E+00
0.75,0,8.16E-17,0
0.75,0.05,4.09E-17,0.0611882
0.75,0.1,1.62E-17,0.0893797
0.75,0.15,1.82E-18,0.0979176
0.75,0.2,-5.97E-18,0.095348
0.75,0.25,-9.70E-18,0.087037
0.75,0.3,-1.10E-17,0.0762638
0.75,0.35,-1.09E-17,0.0649557
0.75,0.4,-1.00E-17,0.0541785
0.75,0.45,-8.87E-18,0.0444603
0.75,0.5,-7.61E-18,0.0360035
0.75,0.55,-6.40E-18,0.0288213
0.75,0.6,-5.31E-18,0.0228239
0.75,0.65,-4.37E-18,0.0178721
0.75,0.7,-3.58E-18,0.0138088
0.75,0.75,-2.94E-18,0.0104767
0.75,0.8,-2.44E-18,0.0077271
0.75,0.85,-2.07E-18,0.00542379
0.75,0.9,-1.81E-18,0.00344269
0.75,0.95,-1.66E-18,0.00167016
0.75,1,-1.61E-18,0.00E+00
0.8,0,-0.0824045,0
0.8,0.05,-0.0412761,0.0581934
0.8,0.1,-0.0163334,0.0850052
0.8,0.15,-0.00183794,0.0931252
0.8,0.2,0.00603088,0.0906813
0.8,0.25,0.00979326,0.0827771
0.8,0.3,0.0110923,0.0725312
0.8,0.35,0.010984,0.0617766
0.8,0.4,0.0101343,0.0515269
0.8,0.45,0.00895293,0.0422843
0.8,0.5,0.00768309,0.0342414
0.8,0.55,0.00646186,0.0274106
0.8,0.6,0.00535989,0.0217068
0.8,0.65,0.00440756,0.0169974
0.8,0.7,0.00361195,0.013133
0.8,0.75,0.00296769,0.0099639
0.8,0.8,0.00246378,0.00734891
0.8,0.85,0.00208775,0.00515833
0.8,0.9,0.00182819,0.00327419
0.8,0.95,0.00167619,0.00158841
0.8,1,0.00162616,0.00E+00
0.85,0,-0.156743,0
0.85,0.05,-0.0785119,0.0495023
0.85,0.1,-0.0310679,0.0723097
0.85,0.15,-0.00349597,0.079217
0.85,0.2,0.0114714,0.0771381
0.85,0.25,0.0186279,0.0704144
0.85,0.3,0.0210989,0.0616987
0.85,0.35,0.0208929,0.0525503
0.85,0.4,0.0192767,0.0438314
0.85,0.45,0.0170295,0.0359692
0.85,0.5,0.0146141,0.0291275
0.85,0.55,0.0122912,0.0233169
0.85,0.6,0.0101951,0.0184649
0.85,0.65,0.00838367,0.0144588
0.85,0.7,0.00687033,0.0111716
0.85,0.75,0.00564488,0.0084758
0.85,0.8,0.00468638,0.00625136
0.85,0.85,0.00397113,0.00438794
0.85,0.9,0.00347742,0.00278519
0.85,0.95,0.00318831,0.00135119
0.85,1,0.00309315,0.00E+00
0.9,0,-0.215738,0
0.9,0.05,-0.108062,0.0359655
0.9,0.1,-0.0427613,0.0525361
0.9,0.15,-0.00481179,0.0575545
0.9,0.2,0.0157891,0.0560441
0.9,0.25,0.0256391,0.051159
0.9,0.3,0.0290401,0.0448267
0.9,0.35,0.0287566,0.03818
0.9,0.4,0.026532,0.0318454
0.9,0.45,0.0234391,0.0261331
0.9,0.5,0.0201146,0.0211623
0.9,0.55,0.0169174,0.0169407
0.9,0.6,0.0140324,0.0134155
0.9,0.65,0.0115391,0.010505
0.9,0.7,0.00945619,0.00811662
0.9,0.75,0.00776951,0.00615803
0.9,0.8,0.00645025,0.00454188
0.9,0.85,0.00546579,0.00318802
0.9,0.9,0.00478626,0.00202356
0.9,0.95,0.00438833,0.000981694
0.9,1,0.00425735,0.00E+00
0.95,0,-0.253615,0
0.95,0.05,-0.127035,0.0189082
0.95,0.1,-0.0502689,0.0276199
0.95,0.15,-0.0056566,0.0302582
0.95,0.2,0.0185612,0.0294641
0.95,0.25,0.0301406,0.0268959
0.95,0.3,0.0341387,0.0235668
0.95,0.35,0.0338054,0.0200724
0.95,0.4,0.0311903,0.0167421
0.95,0.45,0.0275543,0.013739
0.95,0.5,0.0236461,0.0111257
0.95,0.55,0.0198876,0.00890626
0.95,0.6,0.0164961,0.00705297
0.95,0.65,0.0135651,0.00552279
0.95,0.7,0.0111164,0.00426716
0.95,0.75,0.0091336,0.00323747
0.95,0.8,0.00758273,0.00238781
0.95,0.85,0.00642543,0.00167604
0.95,0.9,0.00562658,0.00106385
0.95,0.95,0.00515879,0.000516107
0.95,1,0.00500482,0.00E+00
1,0,-0.266667,0
1,0.05,-0.133572,2.25E-17
1,0.1,-0.0528559,3.28E-17
1,0.15,-0.0059477,3.60E-17
1,0.2,0.0195164,3.50E-17
1,0.25,0.0316917,3.20E-17
1,0.3,0.0358955,2.80E-17
1,0.35,0.0355451,2.39E-17
1,0.4,0.0327954,1.99E-17
1,0.45,0.0289723,1.63E-17
1,0.5,0.024863,1.32E-17
1,0.55,0.020911,1.06E-17
1,0.6,0.017345,8.39E-18
1,0.65,0.0142632,6.57E-18
1,0.7,0.0116885,5.07E-18
1,0.75,0.00960364,3.85E-18
1,0.8,0.00797295,2.84E-18
1,0.85,0.00675609,1.99E-18
1,0.9,0.00591614,1.26E-18
1,0.95,0.00542428,6.14E-19
1,1,0.00526238,0.00E+00
